premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Сверловщик	False	Тамбов	52.745212	41.470006	Тамбов, проезд Монтажников, 10	От 1 года до 3 лет	Полный день	Полная занятость	Работа в условиях многозадачности_Умение легко находить контакт с людьми_Работа с компьютером_внимательность к деталям, умение работать с большими объемами информации	False	ПО Тамбовхиммаш	35000	40000	True	RUR
False	Оператор станка с ЧПУ (токарная группа)/ Ученик	False	Брянск	53.280673	34.381993	Брянск, бульвар Щорса, 7	От 1 года до 3 лет	Полный день	Полная занятость	Чтение чертежей_Контроль качества	False	НПО Группа компаний машиностроения и приборостроения	50000	60000	False	RUR
False	Шлифовщик сухим способом	False	Иркутск	52.257125	104.344054	Иркутск, Байкальская улица, 239	От 1 года до 3 лет	Полный день	Полная занятость	Грамотность_Высокая степень ответственности	False	Иркутский релейный завод	50000		False	RUR
False	Менеджер проекта	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Деловая переписка_Деловое общение_Ведение документации_Планирование карьеры_Деловая коммуникация	False	Экосистема	75000		False	RUR
False	Разработчик приложений на Low-Code платформе	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Metrika	60000	60000	False	RUR
False	Наладчик станков с ЧПУ	False	Набережные Челны	55.72016	52.429345	Набережные Челны, Пролетарский проезд, 10	От 3 до 6 лет	Полный день	Полная занятость	AutoCAD_Чтение чертежей_Станки ЧПУ	False	РИАТ	67000	90000	True	RUR
False	Заведующий гаражом	False	Рязань	54.6315220979	39.7757033757	Рязань, Солотчинское шоссе, 2	Более 6 лет	Полный день	Полная занятость		False	Зеленый сад, СПК	100000		False	RUR
False	Инженер-технолог (оператор) станков с программным управлением	False	посёлок Сапёрный	59.773252	30.721107	посёлок Сапёрный, территория предприятия Балтика, 61	От 1 года до 3 лет	Полный день	Полная занятость	Работа с чертежами_Пользователь ПК_Деревообработка	False	ХСК	70000		True	RUR
False	Senior PHP-разработчик	False	Москва	55.773449	37.63164	Москва, проспект Мира, 3с3	От 1 года до 3 лет	Полный день	Полная занятость	Git_MySQL_Docker_Scrum	False	Кредитит	200000	250000	False	RUR
False	Слесарь по ремонту автомобилей 3 - 6 разряда Механо-ремонтной службы	False	Нижний Новгород	56.302857	44.013335	Нижний Новгород, Салганская улица, 34	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Охрана труда и техника безопасности_Техническое обслуживание_Организация технического обслуживания автомобилей	False	Газпром трансгаз Нижний Новгород	30000	58000	True	RUR
False	Механик	False	Москва	55.702673	37.687506	Москва, 2-й Южнопортовый проезд, 25к1	От 1 года до 3 лет	Полный день	Полная занятость	Знание устройства автомобиля_Мобильность_Internet	False	ДСО	70000		False	RUR
False	ИТ-инженер / Сервисный инженер	False	Казань	55.820799	49.103629	Казань, Черноморская улица, 11	Нет опыта	Полный день	Полная занятость		False	МКУ ОГПП	18000	27000	False	RUR
False	Токарь	False	Омск	54.901932	73.302572	Омск, 3-я Казахстанская улица, 4	От 1 года до 3 лет	Полный день	Полная занятость	Механическая обработка металла	False	Завод кольцевых заготовок	45000		False	RUR
False	Токарь-фрезеровщик	False	Челябинск	55.159552	61.477374	Челябинск, проспект Ленина, 2А	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Самостоятельная работа_Умение эффективно планировать свое время	False	ПО Союз Арматура	40000	50000	False	RUR
False	QA Auto Engineer (java, python)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Java 8 / 11_Spring Framework_Spring boot_JPA_Hibernate_JDBC_Docker_K8S_OpenShift_Microservices systems_Apache Kafka	False	Techno Diasoft	170000		False	RUR
False	Главный специалист по АСУ ТП	False	Москва	55.6569378941	37.5578354196	Москва, Херсонская улица, 43к3	От 3 до 6 лет	Полный день	Полная занятость	Разработка технических заданий_Техническая эксплуатация_КИПиА_Проектная документация_Аналитическое мышление_АСУ	False	ГЭХ Теплоэнергоремонт	126000	126000	True	RUR
False	Инженер-программист (Отдел системного администрирования)	False	Санкт-Петербург	59.954061	30.24429	Санкт-Петербург, пр-кт КИМа, 13а	От 3 до 6 лет	Полный день	Полная занятость	Английский язык_MySQL_Transact-SQL_MS SQL Server_Cистемы управления базами данных_MS Visual Studio_MFC_STL_C++_Git	False	Морион	100000	130000	True	RUR
False	Middle 2D Artist (Casual art/Environment)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Adobe Photoshop_Работа в команде_Управление персоналом_Креативность_Графика_Графические редакторы_Gamedev_Колористика_Разработка компьютерных Игр_Академический рисунок	False	Джае Риг	110000		False	RUR
False	Начальник научно-исследовательского управления	False	Тверь	56.852091	35.913621	Тверь, улица Андрея Дементьева, 3	Более 6 лет	Полный день	Полная занятость	Управление персоналом_Работа в команде_Организаторские навыки_Подбор персонала_Research And Development	False	Научно-исследовательский институт информационных технологий	120000		True	RUR
False	Мастер в сервисный центр	False	Махачкала	42.964234	47.515749	Махачкала, проспект Гамидова, 41А	От 1 года до 3 лет	Полный день	Полная занятость	Ремонт САИ, АСН_Гарантийное обслуживание_Желание обучаться_Работа с электроинструментом	False	Магомедгаджиев Абдурахман Магомедович	25000		False	RUR
False	Инженер-программист АСУ ТП	False	Санкт-Петербург	59.981595	30.324294	Санкт-Петербург, Красногвардейский переулок, 15М	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Умение работать в команде_Работа в команде_HTML_Internet_Разработка проектной документации	False	АМ Сервис	70000	100000	False	RUR
False	Выпускающий редактор / руководитель проектов в издательство, Екатеринбург	False	Екатеринбург	56.813695	60.617947	Екатеринбург, улица Фрунзе, 35А	От 1 года до 3 лет	Полный день	Полная занятость	Управление проектами_Креативность_Грамотность_Многозадачность_Работа с большим объемом информации_Организаторские навыки_Издательская деятельность_Коммуникабельность_издание книг_Работа с текстом_Разработка концепции_Творческое мышление_Эрудированность_интеллект_Проектная деятельность_Генерация идей_Полиграфия_Ведение переговоров_Деловая переписка_Навыки продаж_Деловое общение_Заключение договоров_Проведение презентаций	False	ИЗДАТЕЛЬСТВО АМБ	30000	50000	False	RUR
False	Инженер-программист	False	Астрахань	46.325283	48.02778	Астрахань, Брестская улица, 28А	Нет опыта	Полный день	Полная занятость	Linux_Python_Работа с базами данных_ORACLE_ООП_SQL_C#_Delphi	False	УГИБДД УМВД России по Астраханской области	31500	31500	False	RUR
False	Токарь (Сборочный цех)	False	Санкт-Петербург	60.047609	30.243383	Санкт-Петербург, улица Академика Харитона, 8АР	Нет опыта	Полный день	Полная занятость	Знание технических характеристик оборудования_Умение читать чертежи, технологические процессы_Точность и аккуратность	False	Климов	23680	84000	True	RUR
False	Специалист чат-поддержки в Авто.ру	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Мобильность_Грамотная речь_Работа в команде_Демонстрация автомобилей	True	Яндекс	28000		True	RUR
False	Механик-наладчик производственного оборудования	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Ремонтные работы_Чтение электросхем_Электротехнические работы_Контроль исправности оборудования_Схемотехника электронного оборудования	False	Форт-Н XXI	50000	80000	False	RUR
False	Инженер технической поддержки	False	Санкт-Петербург	59.953137	30.262679	Санкт-Петербург, Уральская улица, 13	От 1 года до 3 лет	Полный день	Полная занятость	Техническая поддержка_Консультирование клиентов по телефону_Техническое обслуживание	False	Unicum	50000	70000	False	RUR
False	Программист 1С (стажер)	False	Красноярск	56.005551	92.849005	Красноярск, улица Горького, 3К	От 1 года до 3 лет	Полный день	Полная занятость		False	Красный Яр, Сеть Гастрономов	45000	60000	False	RUR
False	QA инженер (ручной тестировщик)	False	Москва	55.754659	37.637758	Москва, улица Забелина, 1А	От 1 года до 3 лет	Полный день	Полная занятость	Git_SQL_Тестирование_Функциональное тестирование_Postman	True	МБК	40000	60000	False	RUR
False	Сетевой инженер (Сахалин)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Cisco_BGP_VLAN_D-Link_STP	False	Восточная горнорудная компания	100000	110000	False	RUR
False	Механик-наладчик	False	Солнечногорск	56.169563	36.97878	Солнечногорск, улица Разина, 8к1	От 1 года до 3 лет	Полный день	Полная занятость		False	«ЮниРол»		60000	False	RUR
False	Дизайнер	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Дизайн_творческий подход_CorelDRAW_MS Office_Инициативность_Работа в команде_Грамотная речь_Работа с большим объемом информации	False	Мир из Стекла	40000	70000	False	RUR
False	[Начинающий] Android разработчик	False	Санкт-Петербург	59.977841	30.345746	Санкт-Петербург, Литовская улица, 4	От 1 года до 3 лет	Полный день	Полная занятость	Android_Git_Android SDK_ООП_Kotlin	False	Микрокредитная Компания Байбол	85000	150000	False	RUR
False	Фрезеровщик	False	Тольятти	53.57246	49.282421	Тольятти, Борковская улица, 36А	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Требовательность_Умение читать чертежи	False	Станкостроительная Компания Старк		80000	True	RUR
False	Начальник отдела информационных технологий	False	Кострома	57.754009	40.986614	Кострома, Кинешемское шоссе, 6А	От 3 до 6 лет	Полный день	Полная занятость	Грамотная речь_Грамотность_Точность и внимательность к деталям_Администрирование_Высшее образование	False	ОГБУЗ Медицинский информационно-аналитический центр Костромской области	45000		True	RUR
False	Оператор станков с ЧПУ	False				Екатеринбург	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Работа с ПК	False	НИПИГОРМАШ	60000		False	RUR
False	Водитель категории C, CE	False	Санкт-Петербург	59.849962	30.30295	Санкт-Петербург, Ленинский проспект, 153	От 3 до 6 лет	Полный день	Полная занятость	Грамотная речь_Автомобильные грузоперевозки_Знание города_Водительское удостоверение категории С_Грузоперевозки	False	Халкидики ЛТД	70000	120000	False	RUR
False	Машинист экструдера	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Контроль качества_Пользователь ПК_Сосредоточенность_Умение добиваться поставленных целей_Быстро учусь	False	САНТЕХСТРОЙ	40000		False	RUR
False	Менеджер-аналитик	False	Москва	55.703987	37.723717	Москва, Волгоградский проспект, 42к42А	От 1 года до 3 лет	Полный день	Полная занятость	Работа с большим объемом информации_Аналитическое мышление_MS PowerPoint_Аналитика продаж_Контроль дебиторской задолженности	False	Комплектстрой	70000		False	RUR
False	Монтажник ВОЛС / Монтажник связи	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Старлинк	65000		True	RUR
False	Специалист ИТ	False	Сургут	61.239575	73.465059	Сургут, Югорская улица, 23	Нет опыта	Полный день	Полная занятость	Настройка ПК_Сборка ПК_Ремонт ПК_Настройка ПО_Настройка сетевых подключений_Windows Os_Установка ОС_Диагностика ПК_Продвинутый пользователь ПК	False	ФКУ ЦИТОВ УФСИН России по ХМАО-Югре	38000	45000	False	RUR
False	Руководитель проектов	False	Москва	55.744576	37.631568	Москва, Средний Овчинниковский переулок, 12	От 3 до 6 лет	Полный день	Полная занятость	AutoCAD_Управление проектами_Деловая переписка_Ведение переговоров_Заключение договоров_Промышленное производство_Холодильное оборудование_Росатом	False	ИК ГЕОС	130000		False	RUR
False	Менеджер проектов/ИТ-менеджер/Руководитель проектов	False	Нижневартовск	60.939699	76.536938	Нижневартовск, улица Ленина, 3Пс2	От 1 года до 3 лет	Полный день	Полная занятость	Ведение переговоров_Управление проектами_Деловая переписка_Проведение презентаций_MS PowerPoint	False	Нижневартовский филиал АО АВАНТЕЛ	70000		False	RUR
False	Токарь 5,6 разряда	False	Уфа	54.843134	56.082326	Уфа, Юбилейная улица, 16	От 3 до 6 лет	Полный день	Полная занятость	Чтение чертежей_оформление документации_Навыки работы с первичной документацией	False	ВИСМА, НПФ	40000		False	RUR
False	Механик по ремонту оборудования	False	Приозерск	61.047567	30.155968	Приозерск, Инженерная улица, 13	От 1 года до 3 лет	Полный день	Полная занятость	Желание учиться и развиваться_Механик_Инженер-механик_Ремонт оборудования_Организация ремонта оборудования_Контроль работы персонала_Техническая грамотность	False	ЛЕСПЛИТИНВЕСТ	70000	70000	False	RUR
False	Ведущий программист 1C	False					От 3 до 6 лет	Полный день	Полная занятость		False	Киномакс		300000	False	RUR
False	Senior Ruby developer	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Ruby On Rails_Английский язык_SQL	False	Hi, Rockits!	3500		True	EUR
False	Оператор кромкооблицовочного станка Felder format -4	False	Московская область	56.090884	37.504169	Московская область, Савёловское направление Московской железной дороги	От 1 года до 3 лет	Полный день	Полная занятость		False	Мобо Дизайн	55000		True	RUR
False	Токарь-универсал	False	Челябинск	55.048699	61.380823	Челябинск, посёлок Новосинеглазово, Челябинская улица, 38	От 1 года до 3 лет	Полный день	Полная занятость		False	ПК Анеко	50000		False	RUR
False	Механизатор	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Стройметапроект	60000	70000	False	RUR
False	Программист 1С	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	1С программирование	False	Сфера Менеджмент	110000	120000	False	RUR
False	Электромонтер по ремонту и обслуживанию аппаратуры и устройства связи 5 разряда	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Техническое обслуживание_3 группа по электробезопасности_Ремонтные работы_Настройка оборудования	False	Трубная Металлургическая Компания	49000		False	RUR
False	Главный специалист (Программист 1С)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	1С: Предприятие 8_1С: Документооборот_1С: Зарплата и управление персоналом_1С: Управление Производственным Предприятием_1С: Управление оптовой торговлей_1С: Общепит	False	РУСИНВЕСТ	123000	123000	False	RUR
False	QA Engineer	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	SQL_Python_Английский язык_Test case_Selenium IDE	False	AdChampagne	70000	90000	False	RUR
False	Техник по эксплуатации	False	Омск	54.964892	73.505618	Омск, Окружная дорога, 15	От 1 года до 3 лет	Полный день	Полная занятость	Техническая эксплуатация_Эксплуатация_Электрика	False	Магнит Фарма	23500	23500	True	RUR
False	Системотехник (ГМР)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Информационные технологии_Администрирование серверов Windows_Администрирование серверов Linux_Cisco_Ремонт ПК_Настройка серверов_Linux_Windows 7_Настройка ПО_Настройка ПК	False	МАГНИТ, Розничная сеть		49000	True	RUR
False	Product manager	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	Foundarium	170000		False	RUR
False	Оператор 1C	False	Абакан	53.711326	91.372786	Абакан, Заводская улица, 7	От 1 года до 3 лет	Полный день	Полная занятость	Ведение документации_Ведение отчетности_Электронная почта_Поиск информации в интернет_Ведение клиентской базы	False	Хлебный дом	28000	32000	True	RUR
False	Главный механик	False	Валуйки	50.193239	38.099545	Валуйки, Никольская улица, 119	От 3 до 6 лет	Полный день	Полная занятость	Техническое обслуживание_Технический контроль производства_Ремонтные работы_Управление производственным персоналом_Управление производством	False	Юг Руси	60000		True	RUR
False	Арт-директор (упаковка, брендинг)	False	Москва	55.776375	37.690228	Москва, улица Фридриха Энгельса, 46с2	Более 6 лет	Полный день	Полная занятость	Adobe Illustrator_Adobe Photoshop_Графический дизайн_Дизайн_Креативность_Разработка фирменного стиля_Разработка концепции_Брендинг	False	Креативное агентство Брегфаст	100000	130000	False	RUR
False	Разработчик СЭД Directum	False	Казань	55.781403	49.128998	Казань, улица Островского, 84	От 1 года до 3 лет	Полный день	Полная занятость		False	Миррико, Группа Компаний	150000		True	RUR
False	Специалист по информационной безопасности	False	Якутск	62.030377	129.757268	Якутск, 203-й микрорайон	Нет опыта	Полный день	Полная занятость	Информационная безопасность_Информационные технологии_Внедрение систем информационной безопасности_Выявление каналов утечки информации	False	Центр защиты информации Север	50000		True	RUR
False	Специалист 1С	False				Иваново, Текстильщиков проспект, 82	От 3 до 6 лет	Полный день	Полная занятость	1С программирование_1С: Предприятие 8_1С: Документооборот_Альфа-Авто_Гибкость	False	Автотехцентр Renault	50000		True	RUR
False	Программист 1С	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	1С программирование_Продвинутый пользователь ПК_Установка и настройка ПО	False	Ртп	115000	130000	False	RUR
False	Автослесарь (автомеханик) по ремонту дорожно-строительной техники (м. Пражская)	False	Москва	55.604371	37.6365	Москва, улица Подольских Курсантов, 15с3	От 3 до 6 лет	Полный день	Полная занятость		False	LONMADI JSC / ЛОНМАДИ	100000		True	RUR
False	Team Lead / Senior .NET/C# Developer	False	Санкт-Петербург	59.984062	30.319848	Санкт-Петербург, Красногвардейский переулок, 23Е	От 3 до 6 лет	Полный день	Полная занятость	С#_.NET Framework_WPF_WCF_Entity Framework_MS SQL_PostgreSQL_Cassandra/ScyllaDb_Kafka_Redis_Big Data_MS Visual Studio 2019_Микросервисная архитектура_Docker_Docker Swarm_Kubernates	False	СКАУТ Разработчик Системы		250000	False	RUR
False	Фрезеровщик оператор станка ЧПУ	False	Щербинка	55.514406	37.561598	Щербинка, Бутовский тупик, 6	От 3 до 6 лет	Полный день	Полная занятость	CorelDRAW_Пользователь ПК_ArtCAM_Работа в команде_Контроль качества_3D	False	Рекламное агентство Графит	90000		False	RUR
False	Системный администратор	False	Королёв	55.911255	37.841415	Королёв, Калининградский проезд, 1	От 1 года до 3 лет	Полный день	Полная занятость		False	Управляющая Нефтяная Компания	75000	75000	True	RUR
False	Специалист технической поддержки	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Windows 7_Информационные технологии_Администрирование сетевого оборудования_Администрирование серверов Windows	False	Филиал ФКУ Налог-Сервис ФНС России по ЦОД в г.Москве	33000		False	RUR
False	Механик ГОКа (линейный)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Производственный контроль_Высшее образование_Оперативное планирование_Работа в условиях многозадачности_планировать и оптимально организовать рабочий процесс_Планирование и организация_эффективно управлять временем и людьми, находящимися в подчинении	False	Южуралзолото Группа Компаний	80000		False	RUR
False	Фрезеровщик	False	Барнаул	53.394058	83.713642	Барнаул, 9-й Заводской проезд, 40	От 1 года до 3 лет	Полный день	Полная занятость	Чтение чертежей_Точность и внимательность к деталям	False	БКЖБИ № 1 им. В.И.Мудрика	50000	50000	False	RUR
False	Java-разработчик	False	Ростов-на-Дону	47.243518	39.712174	Ростов-на-Дону, улица Нансена, 130	От 1 года до 3 лет	Полный день	Полная занятость	Java_ООП_PostgreSQL_SQL_Git_Java Core_Intellij IDEA_Паттерны проектирования_Java Script	False	ФГУП РНИИРС	60000		True	RUR
