premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Head of DevOps	False	Лимассол	34.6863047708	33.0337727474	Лимассол	Более 6 лет	Полный день	Полная занятость	Python_Linux_Английский язык_Team management_Teambuilding_terraform_Ansible_MariaDB_Prometheus_OpenShift_OpenStack_Clickhouse_GlusterFS_paas_SaaS_iaas_AWS_Redis_Maria DB_Helm_CloudFlare_ELK stack_Bare-metal_OKD	False	Wisebits	6000		False	EUR
False	Слесарь механосборочных работ	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Желание обучаться_Уверенное знание ПК_Умение слушать	False	Энкорп	62000	69000	False	RUR
False	Программист 1C	False	Ярославль	57.62627	39.852203	Ярославль, улица Свободы, 87А	От 1 года до 3 лет	Полный день	Полная занятость	1С: Зарплата и управление персоналом_1С: Бухгалтерия_1C: Бухгалтерия_Обновление конфигурации 1С_1С программирование_1С: Документооборот_1С: Комплексная автоматизация_1С: CRM ПРОФ	False	Баланс ИТС	60000	150000	True	RUR
False	Программист 1С:ERP	False	Москва	55.849701	37.669962	Москва, Енисейская улица, 1	От 3 до 6 лет	Полный день	Полная занятость	1С программирование_1С: Предприятие 8_Обновление конфигурации 1С_Разработка инструкций_Информационные технологии	False	ВИСТЕКС,ООО	250000	250000	False	RUR
False	Ведущий программист 1С 8.3	False	N/A	N/A	N/A	N/A	Более 6 лет	Полный день	Полная занятость	XML_1С программирование_SQL_ERP-системы на базе 1С_Разработка ПО_WMS	False	ВИП Карьера	250000	300000	True	RUR
False	Монтажник слаботочных систем	False	Орск	51.229345	58.521935	Орск, площадь Гагарина, 2А	Нет опыта	Полный день	Полная занятость	Системы охранно-тревожной сигнализации_Технические системы и средства безопасности_Системы видеонаблюдения_Электрические системы и слаботочные системы_слаботочные системы_Пожарная сигнализация_Системы пожарной безопасности	False	Богданенко Е.С.	20000	40000	False	RUR
False	Системный администратор	False	Москва	55.739559	37.633428	Москва, Большая Татарская улица	От 3 до 6 лет	Полный день	Полная занятость		False	Легион ТI	100000	115000	True	RUR
False	Оператор листогибочных прессов	False	село Ендовище	51.733396	38.98947	село Ендовище, улица Калинина, 70	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_оформление документации_Поиск информации в интернет_Грамотность	False	РОМАКС	50000		True	RUR
False	Начальник сектора по разработке ПО	False	Екатеринбург	56.838937	60.643235	Екатеринбург, улица Малышева, 126	От 3 до 6 лет	Полный день	Полная занятость	MATLAB_MS Visual Studio_Pascal_Cистемы управления базами данных_MS Visual Basic	False	Уральское Производственное предприятие Вектор	49900		False	RUR
False	Оператор токарного станка с ЧПУ	False	Иркутск	52.342901	104.263431	Иркутск, Полярная улица, 117А	От 1 года до 3 лет	Полный день	Полная занятость	Станки ЧПУ_Умение читать чертежи_внимательность к деталям, умение работать с большими объемами информации	False	Сибснабсервис	50000	90000	False	RUR
