premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Руководитель проектов внедрения и сопровождения МИС	False	Санкт-Петербург	59.946004	30.367234	Санкт-Петербург, Потёмкинская улица, 7	От 1 года до 3 лет	Полный день	Полная занятость	Управление проектами_Ведение переговоров_Работа в команде_Деловая переписка_Информационные технологии_Автоматизация медицинских процессов_Заключение договоров_Организаторские навыки_Базы данных	False	Коста, информационные технологии	70000.0	120000.0	True	RUR
False	Frontend-разработчик (React)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Git_JavaScript_React_jQuery_ООП_CSS_Удаленная работа_Frontend_Высокий уровень самоорганизации_ES6_typescript	False	Anro IT	2000.0	3500.0	True	EUR
False	Middle QA-специалист (тестирование продуктов ML)	False	Ульяновск	54.329557	48.39555	Ульяновск, улица Федерации, 97	От 3 до 6 лет	Полный день	Полная занятость	Функциональное тестирование_Postman_Регрессионное тестирование_TestRail_Fiddler_Техники тест дизайна_Нагрузочное тестирование_Charles	False	Норд Клан	130000.0		False	RUR
False	Администратор проектов в Отдел управления проектами и бизнес-процессами	False		0.0	0.0	Владимир, ул.Тракторная- 45	Нет опыта	Полный день	Полная занятость	Протоколирование_Работа в команде_MS Outlook_Грамотная речь_Организаторские навыки	False	АБИ МОЛЛ	28000.0	28000.0	False	RUR
False	Слесарь по ремонту котельного оборудования	False	Санкт-Петербург	59.9546864254	30.2572299114	Санкт-Петербург, Уральская улица, 19А	От 3 до 6 лет	Полный день	Полная занятость		False	Алмаз, Судостроительная фирма	50000.0		False	RUR
False	Инженер по ремонту оргтехники	False	Москва	55.710824	37.690713	Москва, Угрешская улица, 2с101	От 1 года до 3 лет	Полный день	Полная занятость		False	ГОК ОЛИМП	55000.0		False	RUR
False	Аналитик 1С:ERP (Middle)	False	Москва	55.824602	37.501384	Москва, Старопетровский проезд, 7ас6	От 3 до 6 лет	Полный день	Полная занятость	ERP-системы на базе 1С_Atlassian Jira_1С: Предприятие 8_Управление проектами_1С: Документооборот	False	Retail Personal	150000.0		True	RUR
False	Дизайнер штор/текстильный декоратор	False					От 3 до 6 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Грамотная речь_Adobe Photoshop_Деловое общение	False	Студия А приори	80000.0	150000.0	True	RUR
False	Коммерческий директор	False	Челябинск	55.176054	61.28871	Челябинск, улица Салавата Юлаева, 17Г	От 3 до 6 лет	Полный день	Полная занятость	Ведение переговоров_Управление продажами_Развитие продаж_Планирование продаж_Поиск и привлечение клиентов_Управление командой_Ориентация на результат	False	Отель Мелиот	65000.0	100000.0	True	RUR
False	Python разработчик	False	Москва	55.695905	37.625361	Москва, Новоданиловская набережная, 10	От 1 года до 3 лет	Полный день	Полная занятость	Kubernetes_Git_Docker_OpenShift_Python	False	SberTech	120000.0		False	RUR
False	Инженер технической поддержки / Системный администратор	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Настройка сетевых подключений_Настройка ПК_Windows 7_TCP/IP_Администрирование сетевого оборудования_Техническая поддержка	False	Власкина Юлия Сергеевна	50000.0		False	RUR
False	Механик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	ЕМУП «Спецавтобаза»	38250.0		False	RUR
False	Оператор 1C	False	Санкт-Петербург	59.889015	30.378256	Санкт-Петербург, улица Салова, 53к1	От 1 года до 3 лет	Полный день	Полная занятость	Работа с оргтехникой_оформление документации_Работа с документами_Internet_Работа в программе 1С_Отчеты_Способность работать с документами_Подготовка отчетов_Точность и внимательность к деталям_Знание 1С_1C: Предприятие_Кассовые операции	False	Техноком СПб	44000.0		False	RUR
False	Программист 1С	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	РУСОЙЛ	100000.0		False	RUR
False	Токарь-универсал	False	N/A	N/A	N/A	N/A	Более 6 лет	Полный день	Полная занятость	Аккуратность_Умение работать головой	False	АЛСИ-ФТ	90000.0	130000.0	False	RUR
False	Корреспондент	False	Норильск	69.349388	88.207895	Норильск, улица Богдана Хмельницкого, 18	От 1 года до 3 лет	Полный день	Полная занятость	Грамотная речь_Пользователь ПК_Работа в команде_Грамотность_Поиск информации в интернет	False	МАУ Информационный центр Норильские новости	65000.0		False	RUR
False	Руководитель проектов (Промышленная безопасность)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Ориентация на результат_Поиск и привлечение клиентов_Управление персоналом_Активные продажи_Участие в Тендерах_B2B Продажи	False	Инженерный центр Эталон	100000.0	200000.0	True	RUR
False	Токарь-универсал	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Универсальность_Изобретательность_Составление графиков работы_Продавец	False	Фобос+	75000.0		True	RUR
False	Инженер-программист 1 категории (928)	False	Санкт-Петербург	59.962751	30.343357	Санкт-Петербург, Большой Сампсониевский проспект, 24	От 1 года до 3 лет	Полный день	Полная занятость	SolidWorks_3D Моделирование_Компас-3D_Станки ЧПУ_ArtCAM_АСКОН_Esprit_Чертежи	False	Концерн Морское подводное оружие – Гидроприбор	54000.0		True	RUR
False	Помощник аналитика по работе с маркетплейсами (Игрушка)	False	Екатеринбург	56.7587684582	60.7561615265	Екатеринбург, улица Черняховского, 86к9	От 1 года до 3 лет	Полный день	Полная занятость	Высокая работоспособность_Аналитика продаж_Ответственность_MS Excel	False	Сима-ленд	35000.0		False	RUR
False	Программист 1С	False	Люберцы	55.6866407046	37.8793624577	Люберцы, посёлок Калинина, 6	От 1 года до 3 лет	Полный день	Полная занятость	1С программирование_Оптимизация запросов_Решение нестандартных задач_Работа в условиях многозадачности_1С: Управление Производственным Предприятием	False	АТЕСИ	100000.0		False	RUR
False	Middle Computer Vision Engineer	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Python_Git_PyTorch_Статистический анализ_Tensorflow	False	Отраслевой центр разработки и внедрения информационных систем / ОЦРВ	250000.0	250000.0	True	RUR
False	PHP-developer	False	Уфа	54.714978	55.955825	Уфа, улица Заки Валиди, 64/1	От 1 года до 3 лет	Полный день	Полная занятость	Веб-программирование_CSS_JavaScript_PHP_PostgreSQL_ООП_HTML5_MySQL_PHP7_Symfony_Laravel_React.JS_PSR_Unit test	False	Класс - информационные технологии для бизнеса	100000.0		True	RUR
False	Frontend-разработчик AngularJS, Vue.js	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	JavaScript_CSS3_HTML5_Node.js_MySQL_AngularJS_Vue.js_Nuxt.js	False	Курьерист	100000.0	150000.0	True	RUR
False	Монтажник связи	False	Красноярск	55.986853	92.83554	Красноярск, Складская улица, 29	От 1 года до 3 лет	Полный день	Полная занятость	связь_монтаж волс	False	Компания Фортон	40000.0	90000.0	False	RUR
False	Токарь-расточник	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Работа в команде_Внимательность, ответственность	False	Развитие	100000.0		False	RUR
False	QA-инженер (middle)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Atlassian Jira_Английский язык_Test case_Тестирование_SQL	False	2Nova Interactive		100000.0	False	RUR
False	Программист (junior)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Ответственность, CRM, API, PHP, JavaScript, амо crm	False	Айти-Константа	25000.0	45000.0	False	RUR
False	Ведущий радио/журналист	False	Новосибирск	55.048508	82.911105	Новосибирск, Советская, 64	От 1 года до 3 лет	Полный день	Полная занятость	Творчество_Умение слушать_Четкая дикция_Microsoft PowerPoint_Работа в условиях многозадачности	False	Комсомольская правда, ИД	40000.0		True	RUR
False	Ведущий специалист технической поддержки / Помощник системного администратора	False	Тула	54.172889	37.612712	Тула, улица Тимирязева, 99В	От 1 года до 3 лет	Полный день	Полная занятость	Сборка ПК_Active Directory_Администрирование_Ремонт ПК_Техническая поддержка	False	Инжиниринг	55000.0		True	RUR
False	Оператор станков с программным управлением	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Многофункциональность	False	АО НИТИ им. П.И. Снегирева	50000.0	70000.0	True	RUR
False	Инженер технической поддержки	False	Екатеринбург	56.797289	60.59504	Екатеринбург, Московская улица, 214А	От 1 года до 3 лет	Полный день	Полная занятость	Грамотная речь_Прием и распределение телефонных звонков_Пользователь ПК_CRM_Консультирование	False	ТехСервис	50000.0		False	RUR
False	Техник по эксплуатации	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Корпоративная этика_Планирование карьеры_Стабильность_Контроль_Внимательность, ответственность	False	BELUGA GROUP	60000.0		True	RUR
False	Оператор станка с ЧПУ (лазерная резка)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Станки ЧПУ_Работа в условиях многозадачности_Высокий уровень ответственности	False	Эверест-Тех	60000.0		False	RUR
False	Специалист по связям с общественностью и СМИ	False	Кемерово	55.359159	86.07967	Кемерово, улица Боброва, 1	От 1 года до 3 лет	Полный день	Полная занятость	Журналистика_Региональный PR_Взаимодействие со СМИ_Грамотная письменная речь_Работа со СМИ_Копирайтинг	False	ГАУК Дирекция Инновационных Творческих Проектов Кузбасса	30000.0	40000.0	False	RUR
False	Проект-менеджер	False				Хабаровск, ул.Производственная,12	От 1 года до 3 лет	Полный день	Полная занятость	Составление договоров_Документальное сопровождение	False	Группа компаний Мастер Билл	50000.0		False	RUR
False	Дизайнер в отдел маркетинга	False	Аксай	47.2740715584	39.8562981549	Аксай, улица Шолохова, 1Б	От 1 года до 3 лет	Полный день	Полная занятость	Adobe InDesign_Adobe Illustrator_Adobe Photoshop_Верстка_CorelDRAW	False	Проф-Пресс	40000.0		False	RUR
False	Ведущий программист 1С	False		0.0	0.0	Таганрог, Лермонтовский, 7а	Более 6 лет	Полный день	Полная занятость	1С программирование_1С: Предприятие 8	True	АУДИТ-БЮРО	130000.0		True	RUR
False	Специалист по внедрению и сопровождению программного обеспечения	False	Барнаул	53.339973	83.771008	Барнаул, Красноармейский проспект, 75Б	Нет опыта	Полный день	Полная занятость	Грамотная речь_Постановка задач разработчикам_SQL_Информационные технологии_Разработка инструкций_Работа в команде_Коммуникативные навыки_Автоматизация медицинских процессов	False	КОМТЕК	37000.0	60000.0	False	RUR
False	Team Lead Unity developer (in-office)	False	Москва	55.720738	37.650981	Москва, Дербеневская набережная, 11	От 3 до 6 лет	Полный день	Полная занятость	Unity 3D_Architecture_Gamedev_Постановка задач разработчикам_Оптимизация_Оптимизация процессов_Организация рабочего процесса	False	GloboGames	250000.0		False	RUR
False	Программист	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Самоорганизованность_1C: Предприятие_Широкий кругозор_Коммуникация_Решение нестандартных задач_ПК_Компьютер_Отличное знание ПК_MSOffice	False	Ставропольгоргаз	32180.0	48270.0	True	RUR
False	Системный администратор со знанием 1С 8.3	False	Санкт-Петербург	59.991714	30.410829	Санкт-Петербург, проспект Непокорённых, 63к30	От 3 до 6 лет	Полный день	Полная занятость		False	ГРАНД СЕРВИС	70000.0	70000.0	False	RUR
False	Middle backend Developer	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Git_MySQL_PostgreSQL_MongoDB_1С-Битрикс_Laravel_PHP	False	Brinex	200000.0		False	RUR
False	Сервисно-технический специалист	False	Москва	55.604102	37.607862	Москва, Варшавское шоссе, 133	Нет опыта	Полный день	Полная занятость	Настройка сетевых подключений_Навыки межличностного общения_Мобильность_Настройка сетевого оборудования_Телекоммуникации	False	АКАДО Телеком	90000.0		False	RUR
False	Менеджер поддержки продаж	False	деревня Румянцево	55.634552	37.430983	деревня Румянцево, офисный парк Комсити	От 1 года до 3 лет	Полный день	Полная занятость	Владение компьютером_подготовка технико-коммерческих предложений_Управление проектами	False	Аквариус, Группа компаний	90000.0		False	RUR
False	Токарь	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Уральская горно-металлургическая компания	48000.0		False	RUR
False	Механик по транспорту	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Группа компаний Лагранж	80000.0		False	RUR
False	Водитель-экспедитор категории «C» (Санкт-Петербург)	False	Санкт-Петербург	59.970569	30.45649	Санкт-Петербург, Индустриальный проспект, 70	От 1 года до 3 лет	Полный день	Полная занятость	Бесконфликтность_Водитель_Самостоятельность	False	Сима-ленд	100000.0	120000.0	False	RUR
False	Системный администратор	False	Москва	55.802639	37.558948	Москва, улица Юннатов, 18	Нет опыта	Полный день	Полная занятость		False	Группа компаний «БПО»	40000.0		False	RUR
False	Фрезеровщик - универсал	False	Казань	55.832631	49.061759	Казань, Московский район	От 3 до 6 лет	Полный день	Полная занятость	Металлообработка	False	ПромСтройКомплект	110000.0	140000.0	False	RUR
False	3D-дизайнер	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Adobe Photoshop_SketchUp_Дизайн_Дизайн интерьера_Визуализация	False	Кулиев Даниил Эдуардович	20000.0	40000.0	False	RUR
False	Инженер по гарантии	False	Санкт-Петербург	59.950591	30.373423	Санкт-Петербург, Воскресенская набережная, 4	От 1 года до 3 лет	Полный день	Полная занятость	Деловая переписка_Деловое общение_Работа в команде_MS Excel_Телефонные переговоры_Пользователь ПК_Документальное сопровождение_1С: Предприятие 8_Гарантийное обслуживание_Работа с претензиями	False	УК ЛЭНД	65000.0		False	RUR
False	Системный администратор / системный инженер	False	Москва	55.617673	37.63058	Москва, Дорожная улица, 3к3	От 3 до 6 лет	Полный день	Полная занятость	Монтаж оборудования_Грамотность_Выездное обслуживание_Навыки составления отчетности_Администрирование серверов Windows_Администрирование серверов Linux_Администрирование сетевого оборудования_VPN_Настройка ПО_Антивирусная защита сети	False	Спецтранс, Компания	100000.0	100000.0	False	RUR
False	Программист 1С	False	Химки	55.9082355438	37.4146436969	Химки, Ленинградская улица, 39с5	От 3 до 6 лет	Полный день	Полная занятость		False	Центр дистрибьюции	100000.0	300000.0	False	RUR
False	Фрезеровщик	False	Тамбов	52.736522	41.382555	Тамбов, Бастионная улица, 1	От 1 года до 3 лет	Полный день	Полная занятость		False	ТЗ Октябрь	40000.0		False	RUR
False	Специалист технической поддержки 1C	False	Зеленоград	55.978624	37.214543	Зеленоград, Георгиевский проспект, 7	От 1 года до 3 лет	Полный день	Полная занятость	Грамотная речь_Работа в команде_Helpdesk_Техническая поддержка_Грамотность_1С консультация	False	НМ-Тех		110000.0	True	RUR
False	Специалист технической поддержки пользователей (ИТ)	False	Москва	55.707578	37.6236	Москва, Большая Тульская улица, 17	От 1 года до 3 лет	Полный день	Полная занятость	Сборка ПК_Ремонт ПК_Windows 7_Настройка ПО_Настройка ПК_TCP/IP_Active Directory_Настройка сетевых подключений_Техническое обслуживание_Офисная техника_Пользователь ПК_Настройка DNS	False	Титан11	55000.0		True	RUR
False	Аналитик в IT	False	Волгоград	48.689781	44.496233	Волгоград, Баррикадная улица, 1Б	Нет опыта	Полный день	Полная занятость	Постановка задач разработчикам	False	Аксиоматика	50000.0		False	RUR
False	Оператор 1C	False	Новосибирск	55.05976	82.96848	Новосибирск, Электрозаводская улица, 4	От 1 года до 3 лет	Полный день	Полная занятость		False	РЦ «Регион»	35000.0	35000.0	False	RUR
False	Токарь-универсал	False	Москва	55.789284	37.7062	Москва, Электрозаводская улица, 21с21	От 3 до 6 лет	Полный день	Полная занятость	Работа с большим объемом информации_Чтение чертежей_Точность и внимательность к деталям_Металлообработка_Массовое производство	False	Профессиональные Технологии Металлообработки	60000.0		False	RUR
False	Специалист по подключению абонентов	False	N/A	N/A	N/A	N/A	Нет опыта	Полный день	Полная занятость	Умение слушать_Готовность обучаться_Продвинутый пользователь ПК_Грамотная речь_Работа с оргтехникой	False	Ростелеком	68700.0		True	RUR
False	Специалист службы сервиса / прием заявок на монтаж (Академгородок)	False	Новосибирск	54.854035	83.112202	Новосибирск, микрорайон Академгородок, Инженерная улица, 20	От 1 года до 3 лет	Полный день	Полная занятость	Коммуникабельность_Организованность_Стрессоустойчивость_Консультирование клиентов по телефону_оформление заказов_Работа с претензиями_работа с физическими лицами_Пользователь ПК	False	Тион, системы очистки воздуха	35000.0	35000.0	False	RUR
False	PL/SQL разработчик	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Oracle Pl/SQL_SQL_XML_SVN_ORACLE	False	Wanted		350000.0	False	RUR
False	Корреспондент - журналист	False	Москва	55.768821	37.6698	Москва, Старая Басманная улица, 38/2с3	От 1 года до 3 лет	Полный день	Полная занятость	Написание текстов_Грамотная речь_Грамотность_Написание статей_Работа с большим объемом информации_Интервьюирование_Сбор и анализ информации_Уверенный пользователь ПК	False	Издательский дом Гудок	62000.0		True	RUR
False	Ведущий программист 1С	False		0.0	0.0	Набережные Челны, Индустриальный проезд,55	От 1 года до 3 лет	Полный день	Полная занятость		False	ГК Кориб		180000.0	True	RUR
False	Аналитик	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Python_SQL_Power BI_Математическая статистика_MS SQL_A/B тесты_Аналитические исследования	False	INNOVA GROUP	116000.0		False	RUR
False	Редактор интернет-редакции	False	Мурманск	68.956359	33.0779	Мурманск, улица Генерала Журбы, 6	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Поиск информации в интернет_Грамотная речь_Грамотность_Грамотная письменная речь_Работа с социальными сетями_Работа с большим объемом информации	False	Северо-западное вещание филиал в городе Мурманск	33000.0		False	RUR
False	Главный механик	False	Находка	42.793532	132.870398	Находка, Находкинский проспект, 69	От 3 до 6 лет	Полный день	Полная занятость	Контроль исправности оборудования_Техническая эксплуатация_Высокая энергичность и инициативность_Работа с людьми	False	Находкинский морской рыбный порт	120000.0	140000.0	False	RUR
False	Механик (Начальник ремонтно-механического цеха)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Пользователь ПК_Ремонтные работы_Умение работать в команде_Ведение документации_Умение принимать решения	False	Компания РОСА	60000.0	80000.0	False	RUR
False	Инженер-диагност фермы	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Мобильность_Водительское удостоверение категории B_Ведение отчетности_Водительское удостоверение категории BC	False	Мираторг, Агропромышленный холдинг		80700.0	True	RUR
False	Инженер-программист (АСУ ТП)	False	Воронеж	51.653076	39.170436	Воронеж, улица Ворошилова, 20	От 3 до 6 лет	Полный день	Полная занятость	Python_SQL_C++_C/C++	False	НПП ИнтерПолярис	72000.0		True	RUR
False	Программист 1C/Помощник программиста 1С	False				Кострома, ул. Юбилейная, 24Ф	От 1 года до 3 лет	Полный день	Полная занятость	SQL_MS SQL_1С программирование_C++_1С: Документооборот	False	Грицай Вадим Валерьевич	60000.0		False	RUR
False	Сетевой инженер	False	Иркутск	52.235041	104.298106	Иркутск, Академическая улица, 25А	От 3 до 6 лет	Полный день	Полная занятость	Администрирование сетевого оборудования_Linux_Cisco_TCP/IP_Поиск информации в интернет_mikrotik_D-Link	False	БВК	60000.0		False	RUR
False	Стажер инженер-механик	False	Стерлитамак	53.651622	55.962069	Стерлитамак, Техническая, 2	Нет опыта	Полный день	Полная занятость		False	HeidelbergCement Group	25000.0		True	RUR
False	Механик объекта	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость		False	ЕвроТрансСтрой		70000.0	False	RUR
False	Инженер (специалист по настройке IP телефонии)	False	Екатеринбург	56.821045	60.649451	Екатеринбург, Сибирский тракт, 12к3	От 1 года до 3 лет	Полный день	Полная занятость	SQL_CRM_MS SQL_MS Access_Oktell	False	OmniLine	60000.0		False	RUR
False	Методолог	False	Москва	55.7315351891	37.6248877816	Москва, Пятницкая улица, 74с1	От 3 до 6 лет	Полный день	Полная занятость	Организаторские навыки_Работа в команде_Разработка программ	False	Российское общество Знание	130000.0	160000.0	True	RUR
False	Менеджер по развитию в digital-агентство	False	Севастополь	44.612086	33.521533	Севастополь, улица Воронина, 10	От 1 года до 3 лет	Полный день	Полная занятость	Ведение переговоров_Поиск и привлечение клиентов_Активные продажи_Развитие продаж_Брендинг	False	Европейские информационные технологии	25000.0	100000.0	False	RUR
False	Front-end developer с релокацией в Австрию (4 рабочих дня, full-day: 35 часов в неделю)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость		False	Кузница Кадров	3300.0		True	EUR
False	Механик по ГПМ (Сормово)	False	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Работа в команде_Профессиональная грамотность	False	Персонал-Волга	52000.0		True	RUR
